observation_date,CPIAUCSL,UNRATE,GDP,PCE,FEDFUNDS,GS10,M2SL,GDPC1,CIVPART,PPIACO,CES0500000003
1913-01-01,,,,,,,,,,12.033,
1913-04-01,,,,,,,,,,11.933,
1913-07-01,,,,,,,,,,12.067,
1913-10-01,,,,,,,,,,12.067,
1914-01-01,,,,,,,,,,11.767,
1914-04-01,,,,,,,,,,11.633,
1914-07-01,,,,,,,,,,11.900,
1914-10-01,,,,,,,,,,11.667,
1915-01-01,,,,,,,,,,11.800,
1915-04-01,,,,,,,,,,11.833,
1915-07-01,,,,,,,,,,11.833,
1915-10-01,,,,,,,,,,12.400,
1916-01-01,,,,,,,,,,13.567,
1916-04-01,,,,,,,,,,14.200,
1916-07-01,,,,,,,,,,14.700,
1916-10-01,,,,,,,,,,16.533,
1917-01-01,,,,,,,,,,18.033,
1917-04-01,,,,,,,,,,20.500,
1917-07-01,,,,,,,,,,21.333,
1917-10-01,,,,,,,,,,21.167,
1918-01-01,,,,,,,,,,21.500,
1918-04-01,,,,,,,,,,22.133,
1918-07-01,,,,,,,,,,23.200,
1918-10-01,,,,,,,,,,23.500,
1919-01-01,,,,,,,,,,22.733,
1919-04-01,,,,,,,,,,23.200,
1919-07-01,,,,,,,,,,24.500,
1919-10-01,,,,,,,,,,25.100,
1920-01-01,,,,,,,,,,27.200,
1920-04-01,,,,,,,,,,28.667,
1920-07-01,,,,,,,,,,27.733,
1920-10-01,,,,,,,,,,22.900,
1921-01-01,,,,,,,,,,18.467,
1921-04-01,,,,,,,,,,16.567,
1921-07-01,,,,,,,,,,16.100,
1921-10-01,,,,,,,,,,16.133,
1922-01-01,,,,,,,,,,15.900,
1922-04-01,,,,,,,,,,16.433,
1922-07-01,,,,,,,,,,17.067,
1922-10-01,,,,,,,,,,17.267,
1923-01-01,,,,,,,,,,17.800,
1923-04-01,,,,,,,,,,17.567,
1923-07-01,,,,,,,,,,17.033,
1923-10-01,,,,,,,,,,17.000,
1924-01-01,,,,,,,,,,17.133,
1924-04-01,,,,,,,,,,16.533,
1924-07-01,,,,,,,,,,16.633,
1924-10-01,,,,,,,,,,17.167,
1925-01-01,,,,,,,,,,17.833,
1925-04-01,,,,,,,,,,17.567,
1925-07-01,,,,,,,,,,17.900,
1925-10-01,,,,,,,,,,17.867,
1926-01-01,,,,,,,,,,17.567,
1926-04-01,,,,,,,,,,17.300,
1926-07-01,,,,,,,,,,17.133,
1926-10-01,,,,,,,,,,17.000,
1927-01-01,,,,,,,,,,16.500,
1927-04-01,,,,,,,,,,16.233,
1927-07-01,,,,,,,,,,16.400,
1927-10-01,,,,,,,,,,16.633,
1928-01-01,,,,,,,,,,16.533,
1928-04-01,,,,,,,,,,16.733,
1928-07-01,,,,,,,,,,16.867,
1928-10-01,,,,,,,,,,16.567,
1929-01-01,,,,,,,,,,16.500,
1929-04-01,,,,,,,,,,16.400,
1929-07-01,,,,,,,,,,16.600,
1929-10-01,,,,,,,,,,16.200,
1930-01-01,,,,,,,,,,15.700,
1930-04-01,,,,,,,,,,15.267,
1930-07-01,,,,,,,,,,14.500,
1930-10-01,,,,,,,,,,14.000,
1931-01-01,,,,,,,,,,13.267,
1931-04-01,,,,,,,,,,12.633,
1931-07-01,,,,,,,,,,12.367,
1931-10-01,,,,,,,,,,12.000,
1932-01-01,,,,,,,,,,11.467,
1932-04-01,,,,,,,,,,11.133,
1932-07-01,,,,,,,,,,11.200,
1932-10-01,,,,,,,,,,10.967,
1933-01-01,,,,,,,,,,10.400,
1933-04-01,,,,,,,,,,10.800,
1933-07-01,,,,,,,,,,12.033,
1933-10-01,,,,,,,,,,12.267,
1934-01-01,,,,,,,,,,12.600,
1934-04-01,,,,,,,,,,12.767,
1934-07-01,,,,,,,,,,13.167,
1934-10-01,,,,,,,,,,13.233,
1935-01-01,,,,,,,,,,13.667,
1935-04-01,,,,,,,,,,13.800,
1935-07-01,,,,,,,,,,13.833,
1935-10-01,,,,,,,,,,13.933,
1936-01-01,,,,,,,,,,13.833,
1936-04-01,,,,,,,,,,13.633,
1936-07-01,,,,,,,,,,13.967,
1936-10-01,,,,,,,,,,14.233,
1937-01-01,,,,,,,,,,14.933,
1937-04-01,,,,,,,,,,15.100,
1937-07-01,,,,,,,,,,15.133,
1937-10-01,,,,,,,,,,14.400,
1938-01-01,,,,,,,,,,13.833,
1938-04-01,,,,,,,,,,13.500,
1938-07-01,,,,,,,,,,13.500,
1938-10-01,,,,,,,,,,13.367,
1939-01-01,,,,,,,,,,13.267,
1939-04-01,,,,,,,,,,13.067,
1939-07-01,,,,,,,,,,13.167,
1939-10-01,,,,,,,,,,13.667,
1940-01-01,,,,,,,,,,13.600,
1940-04-01,,,,,,,,,,13.467,
1940-07-01,,,,,,,,,,13.400,
1940-10-01,,,,,,,,,,13.700,
1941-01-01,,,,,,,,,,13.933,
1941-04-01,,,,,,,,,,14.667,
1941-07-01,,,,,,,,,,15.567,
1941-10-01,,,,,,,,,,16.000,
1942-01-01,,,,,,,,,,16.667,
1942-04-01,,,,,,,,,,17.000,
1942-07-01,,,,,,,,,,17.100,
1942-10-01,,,,,,,,,,17.300,
1943-01-01,,,,,,,,,,17.667,
1943-04-01,,,,,,,,,,17.900,
1943-07-01,,,,,,,,,,17.800,
1943-10-01,,,,,,,,,,17.767,
1944-01-01,,,,,,,,,,17.833,
1944-04-01,,,,,,,,,,17.933,
1944-07-01,,,,,,,,,,17.900,
1944-10-01,,,,,,,,,,17.967,
1945-01-01,,,,,,,,,,18.100,
1945-04-01,,,,,,,,,,18.267,
1945-07-01,,,,,,,,,,18.200,
1945-10-01,,,,,,,,,,18.333,
1946-01-01,,,,,,,,,,18.567,
1946-04-01,,,,,,,,,,19.167,
1946-07-01,,,,,,,,,,21.700,
1946-10-01,,,,,,,,,,23.833,
1947-01-01,21.700,,243.164,,,,,2182.681,,24.833,
1947-04-01,22.010,,245.968,,,,,2176.892,,25.033,
1947-07-01,22.490,,249.585,,,,,2172.432,,25.667,
1947-10-01,23.127,,259.745,,,,,2206.452,,26.767,
1948-01-01,23.617,3.7,265.742,,,,,2239.682,58.7,27.367,
1948-04-01,23.993,3.7,272.567,,,,,2276.690,58.8,27.533,
1948-07-01,24.397,3.8,279.196,,,,,2289.770,59.0,28.100,
1948-10-01,24.173,3.8,280.366,,,,,2292.364,58.8,27.733,
1949-01-01,23.943,4.7,275.034,,,,,2260.807,58.9,26.967,
1949-04-01,23.917,5.9,271.351,,,,,2253.128,58.8,26.267,
1949-07-01,23.717,6.7,272.889,,,,,2276.424,59.1,26.033,
1949-10-01,23.660,7.0,270.627,,,,,2257.352,59.4,25.967,
1950-01-01,23.587,6.4,280.828,,,,,2346.104,58.9,26.033,
1950-04-01,23.767,5.6,290.383,,,,,2417.682,59.2,26.367,
1950-07-01,24.203,4.6,308.153,,,,,2511.127,59.3,27.867,
1950-10-01,24.693,4.2,319.945,,,,,2559.214,59.3,29.100,
1951-01-01,25.697,3.5,336.000,,,,,2593.967,59.3,30.767,
1951-04-01,25.947,3.1,344.090,,,,,2638.898,59.2,30.667,
1951-07-01,25.933,3.2,351.385,,,,,2693.259,59.2,30.167,
1951-10-01,26.317,3.4,356.178,,,,,2699.156,59.4,30.100,
1952-01-01,26.417,3.1,359.820,,,,,2727.954,59.3,29.867,
1952-04-01,26.487,3.0,361.030,,,,,2733.800,59.0,29.567,
1952-07-01,26.667,3.2,367.701,,,,,2753.517,58.9,29.667,
1952-10-01,26.697,2.8,380.812,,,,,2843.941,59.0,29.300,
1953-01-01,26.620,2.7,387.980,,,,,2896.811,59.5,29.133,
1953-04-01,26.720,2.6,391.749,,,3.00,,2919.206,58.9,29.033,
1953-07-01,26.843,2.7,391.171,,,2.92,,2902.785,58.7,29.367,
1953-10-01,26.890,3.7,385.970,,,2.64,,2858.845,58.5,29.167,
1954-01-01,26.953,5.3,385.345,,,2.44,,2845.192,59.0,29.333,
1954-04-01,26.910,5.8,386.121,,,2.35,,2848.305,58.9,29.333,
1954-07-01,26.840,6.0,390.996,,1.03,2.35,,2880.482,58.8,29.267,
1954-10-01,26.757,5.3,399.734,,0.99,2.47,,2936.852,58.5,29.100,
1955-01-01,26.793,4.7,413.073,,1.34,2.65,,3020.746,58.5,29.233,
1955-04-01,26.757,4.4,421.532,,1.50,2.76,,3069.910,58.9,29.233,
1955-07-01,26.777,4.1,430.221,,1.94,2.95,,3111.379,59.6,29.433,
1955-10-01,26.857,4.2,437.092,,2.36,2.91,,3130.068,60.0,29.533,
1956-01-01,26.860,4.0,439.746,,2.48,2.90,,3117.922,60.0,29.800,
1956-04-01,27.037,4.2,446.010,,2.69,3.08,,3143.694,60.1,30.233,
1956-07-01,27.317,4.1,451.191,,2.81,3.27,,3140.874,60.0,30.400,
1956-10-01,27.550,4.1,460.463,,2.93,3.47,,3192.570,59.8,30.700,
1957-01-01,27.777,3.9,469.779,,2.93,3.40,,3213.011,59.7,31.000,
1957-04-01,28.013,4.1,472.025,,3.00,3.63,,3205.970,59.6,31.067,
1957-07-01,28.263,4.2,479.490,,3.23,3.93,,3237.386,59.6,31.333,
1957-10-01,28.400,4.9,474.864,,3.25,3.63,,3203.894,59.5,31.300,
1958-01-01,28.737,6.3,467.540,,1.86,3.04,,3120.724,59.3,31.567,
1958-04-01,28.930,7.4,471.978,,0.94,2.92,,3141.224,59.6,31.633,
1958-07-01,28.913,7.3,485.841,,1.32,3.50,,3213.884,59.7,31.600,
1958-10-01,28.943,6.4,499.555,,2.16,3.80,,3289.032,59.3,31.567,
1959-01-01,28.993,5.8,510.330,309.5,2.57,3.99,287.8,3352.129,59.2,31.700,
1959-04-01,29.043,5.1,522.653,315.5,3.08,4.26,292.1,3427.667,59.3,31.767,
1959-07-01,29.193,5.3,525.034,320.7,3.58,4.50,296.1,3430.057,59.3,31.667,
1959-10-01,29.370,5.6,528.600,322.9,3.99,4.58,297.1,3439.832,59.3,31.533,
1960-01-01,29.397,5.1,542.648,326.4,3.93,4.49,298.6,3517.181,58.9,31.667,
1960-04-01,29.573,5.2,541.080,332.2,3.70,4.26,301.1,3498.246,59.6,31.733,
1960-07-01,29.590,5.5,545.604,332.1,2.94,3.83,306.5,3515.385,59.6,31.633,
1960-10-01,29.780,6.3,540.197,334.0,2.30,3.89,310.9,3470.278,59.6,31.700,
1961-01-01,29.840,6.8,545.018,334.5,2.00,3.79,316.3,3493.703,59.6,31.800,
1961-04-01,29.830,7.0,555.545,339.5,1.73,3.79,322.1,3553.021,59.5,31.467,
1961-07-01,29.947,6.8,567.664,342.4,1.68,3.98,327.6,3621.252,59.2,31.500,
1961-10-01,29.990,6.2,580.612,349.6,2.40,3.97,333.3,3692.289,59.0,31.533,
1962-01-01,30.107,5.6,594.013,354.9,2.46,4.02,340.2,3758.147,58.9,31.700,
1962-04-01,30.220,5.5,600.366,360.5,2.61,3.87,347.4,3792.149,58.8,31.533,
1962-07-01,30.307,5.6,609.027,364.4,2.85,3.99,352.8,3838.776,58.8,31.700,
1962-10-01,30.380,5.5,612.280,370.6,2.92,3.90,359.9,3851.421,58.5,31.667,
1963-01-01,30.477,5.8,621.672,374.3,2.97,3.89,367.9,3893.482,58.6,31.533,
1963-04-01,30.533,5.7,629.752,378.4,2.96,3.96,375.9,3937.183,58.7,31.500,
1963-07-01,30.720,5.5,644.444,385.4,3.33,4.03,383.6,4023.755,58.6,31.633,
1963-10-01,30.803,5.6,653.938,390.0,3.45,4.12,391.0,4050.147,58.7,31.633,
1964-01-01,30.930,5.5,669.822,399.6,3.46,4.18,397.5,4135.553,58.7,31.667,
1964-04-01,30.980,5.2,678.674,407.5,3.49,4.20,404.3,4180.592,59.0,31.533,
1964-07-01,31.050,5.0,692.031,416.4,3.46,4.19,413.5,4245.918,58.6,31.633,
1964-10-01,31.193,5.0,697.319,419.0,3.58,4.17,421.9,4259.046,58.6,31.700,
1965-01-01,31.290,4.9,717.790,429.7,3.98,4.20,430.4,4362.111,58.7,31.867,
1965-04-01,31.490,4.7,730.191,436.6,4.08,4.21,437.5,4417.225,58.9,32.167,
1965-07-01,31.583,4.4,749.323,445.8,4.08,4.25,446.1,4515.427,58.9,32.400,
1965-10-01,31.750,4.1,771.857,459.8,4.17,4.47,455.8,4619.458,58.9,32.633,
1966-01-01,32.047,3.9,795.734,470.1,4.56,4.77,464.6,4731.888,58.9,33.100,
1966-04-01,32.337,3.8,804.981,475.2,4.91,4.78,470.2,4748.046,59.0,33.233,
1966-07-01,32.617,3.8,819.638,484.3,5.41,5.14,473.0,4788.254,59.2,33.567,
1966-10-01,32.883,3.7,833.302,490.1,5.56,5.00,477.7,4827.537,59.5,33.333,
1967-01-01,32.967,3.8,844.170,494.3,4.82,4.58,485.5,4870.299,59.3,33.367,
1967-04-01,33.167,3.8,848.983,503.4,3.99,4.82,497.1,4873.287,59.4,33.300,
1967-07-01,33.500,3.8,865.233,510.7,3.89,5.25,510.6,4919.392,59.7,33.433,
1967-10-01,33.867,3.9,881.439,518.2,4.17,5.64,521.4,4956.477,59.9,33.500,
1968-01-01,34.200,3.7,909.387,536.3,4.79,5.61,530.3,5057.553,59.5,33.967,
1968-04-01,34.533,3.6,934.344,550.0,5.98,5.74,539.1,5142.033,59.8,34.167,
1968-07-01,35.000,3.5,950.825,566.1,5.95,5.46,549.5,5181.859,59.6,34.300,
1968-10-01,35.433,3.4,968.030,574.9,5.92,5.77,562.3,5202.212,59.6,34.500,
1969-01-01,35.867,3.4,993.337,587.0,6.57,6.18,571.9,5283.597,59.8,35.000,
1969-04-01,36.433,3.4,1009.020,598.4,8.33,6.35,576.9,5299.625,60.0,35.500,
1969-07-01,36.933,3.6,1029.956,608.6,8.98,6.86,580.6,5334.600,60.2,35.767,
1969-10-01,37.500,3.6,1038.147,620.6,8.94,7.30,585.6,5308.556,60.3,36.100,
1970-01-01,38.100,4.2,1051.200,631.7,8.57,7.37,587.7,5300.652,60.5,36.633,
1970-04-01,38.633,4.8,1067.375,641.6,7.89,7.71,591.7,5308.164,60.4,36.833,
1970-07-01,39.033,5.2,1086.059,653.5,6.71,7.46,605.1,5357.077,60.3,37.033,
1970-10-01,39.600,5.8,1088.608,660.2,5.57,6.85,621.3,5299.672,60.4,37.100,
1971-01-01,39.933,5.9,1135.156,679.2,3.86,6.02,641.3,5443.619,60.2,37.600,
1971-04-01,40.300,5.9,1156.271,693.2,4.57,6.25,666.0,5473.059,60.0,38.067,
1971-07-01,40.700,6.0,1177.675,705.6,5.48,6.48,685.9,5518.072,60.1,38.367,
1971-10-01,41.000,5.9,1190.297,721.7,4.75,5.89,704.4,5531.032,60.3,38.400,
1972-01-01,41.333,5.8,1230.609,739.0,3.55,6.03,725.6,5632.649,60.3,39.067,
1972-04-01,41.600,5.7,1266.369,757.4,4.30,6.14,743.8,5760.470,60.4,39.500,
1972-07-01,41.933,5.6,1290.566,775.8,4.74,6.29,768.8,5814.854,60.5,40.100,
1972-10-01,42.367,5.4,1328.904,800.5,5.15,6.37,794.4,5912.220,60.4,40.500,
1973-01-01,43.033,4.9,1377.490,825.0,6.54,6.60,813.2,6058.544,60.4,42.467,
1973-04-01,43.933,4.9,1413.887,840.5,7.82,6.81,826.6,6124.506,60.8,44.533,
1973-07-01,44.800,4.8,1433.838,858.9,10.56,7.21,838.2,6092.301,60.8,46.367,
1973-10-01,45.933,4.8,1476.289,873.9,10.00,6.75,849.0,6150.131,61.1,46.733,
1974-01-01,47.300,5.1,1491.209,891.9,9.32,7.05,864.7,6097.258,61.3,49.867,
1974-04-01,48.567,5.2,1530.056,920.4,11.25,7.54,875.1,6111.751,61.2,51.600,
1974-07-01,49.933,5.6,1560.026,949.3,12.09,7.96,884.5,6053.978,61.3,55.267,
1974-10-01,51.467,6.6,1599.679,959.1,9.35,7.67,898.0,6030.464,61.3,57.200,
1975-01-01,52.567,8.3,1616.116,985.2,6.30,7.54,915.1,5957.035,61.2,57.167,
1975-04-01,53.200,8.9,1651.853,1013.6,5.42,8.05,948.7,5999.610,61.3,57.800,
1975-07-01,54.267,8.5,1709.820,1047.2,6.16,8.30,983.2,6102.326,61.3,59.033,
1975-10-01,55.267,8.3,1761.831,1076.3,5.41,8.06,1007.0,6184.530,61.1,59.667,
1976-01-01,55.900,7.7,1820.487,1109.9,4.83,7.75,1039.0,6323.649,61.3,59.933,
1976-04-01,56.400,7.6,1852.332,1129.5,5.20,7.77,1070.2,6370.025,61.5,60.867,
1976-07-01,57.300,7.7,1886.558,1158.8,5.28,7.73,1098.6,6404.895,61.7,61.600,
1976-10-01,58.133,7.8,1934.273,1192.4,4.87,7.19,1138.4,6451.177,61.8,62.133,
1977-01-01,59.200,7.5,1988.648,1228.2,4.66,7.35,1177.1,6527.703,61.8,63.467,
1977-04-01,60.233,7.1,2055.909,1256.0,5.16,7.37,1208.8,6654.466,62.2,65.033,
1977-07-01,61.067,6.9,2118.473,1286.9,5.82,7.36,1236.6,6774.457,62.2,65.133,
1977-10-01,61.967,6.7,2164.270,1324.8,6.51,7.60,1262.2,6774.592,62.6,65.867,
1978-01-01,63.033,6.3,2202.760,1354.0,6.76,8.01,1285.8,6796.260,62.8,67.467,
1978-04-01,64.467,6.0,2331.633,1411.4,7.28,8.32,1309.8,7058.920,63.1,69.500,
1978-07-01,65.967,6.0,2395.053,1442.2,8.10,8.49,1334.2,7129.915,63.2,70.600,
1978-10-01,67.500,5.9,2476.949,1481.3,9.58,8.82,1359.1,7225.750,63.5,72.200,
1979-01-01,69.200,5.9,2526.610,1517.1,10.07,9.11,1379.1,7238.727,63.7,74.833,
1979-04-01,71.400,5.7,2591.247,1557.6,10.18,9.11,1411.8,7246.454,63.4,77.467,
1979-07-01,73.700,5.9,2667.565,1611.9,10.95,9.10,1445.2,7300.281,63.7,79.900,
1979-10-01,76.033,6.0,2723.883,1655.1,13.58,10.45,1466.7,7318.535,63.8,82.700,
1980-01-01,79.033,6.3,2789.842,1702.3,15.05,11.99,1492.4,7341.557,63.9,86.533,
1980-04-01,81.700,7.3,2797.352,1704.7,12.69,10.48,1514.6,7190.289,63.8,88.267,
1980-07-01,83.233,7.7,2856.483,1763.8,9.84,10.95,1560.3,7181.743,63.7,91.167,
1980-10-01,85.567,7.4,2985.557,1831.9,15.85,12.42,1593.5,7315.677,63.7,93.267,
1981-01-01,87.933,7.4,3124.206,1885.7,16.57,12.96,1620.7,7459.022,64.0,96.100,
1981-04-01,89.767,7.4,3162.532,1917.6,17.78,13.75,1664.6,7403.745,64.1,98.267,
1981-07-01,92.267,7.4,3260.609,1958.1,17.58,14.85,1694.1,7492.405,63.7,98.933,
1981-10-01,93.767,8.2,3280.818,1974.4,13.59,14.09,1737.8,7410.768,63.8,98.833,
1982-01-01,94.600,8.8,3274.302,2014.1,14.23,14.29,1777.1,7295.631,63.8,99.700,
1982-04-01,95.967,9.4,3331.972,2039.6,14.51,13.93,1815.1,7328.912,64.0,99.800,
1982-07-01,97.633,9.9,3366.322,2085.6,11.01,13.12,1845.0,7300.896,64.1,100.233,
1982-10-01,97.933,10.7,3402.561,2145.6,9.29,10.67,1886.4,7303.817,64.1,100.333,
